Time,Region,Good,value
2016,REF,Textile sector,1.46786356
2016,CAZ,Textile sector,1.19086491
2016,CHA,Textile sector,8.15622065
2016,IND,Textile sector,4.83988391
2016,JPN,Textile sector,0.93023391
2016,USA,Textile sector,6.35945307
2017,LAM,Textile sector,2.27402785
2017,OAS,Textile sector,4.94753954
2017,SSA,Textile sector,1.1028386
2017,EUR,Textile sector,2.82931405
2017,NEU,Textile sector,1.31711407
2017,MEA,Textile sector,1.8014635
2017,REF,Textile sector,1.46134103
2017,CAZ,Textile sector,1.22811736
2017,CHA,Textile sector,7.86075267
2017,IND,Textile sector,5.20474703
2017,JPN,Textile sector,0.9493637
2017,USA,Textile sector,6.03994447
2018,LAM,Textile sector,2.33039659
2018,OAS,Textile sector,5.14018305
2018,SSA,Textile sector,1.13316529
2018,EUR,Textile sector,2.70159628
2018,NEU,Textile sector,1.35194449
2018,MEA,Textile sector,1.83292373
2018,REF,Textile sector,1.49651577
2018,CAZ,Textile sector,1.26095977
2018,CHA,Textile sector,8.33081969
2018,IND,Textile sector,5.51422216
2018,JPN,Textile sector,0.95178007
2018,USA,Textile sector,6.86208565
2019,LAM,Textile sector,2.40973334
2019,OAS,Textile sector,5.33698273
2019,SSA,Textile sector,1.16147216
2019,EUR,Textile sector,2.64794683
2019,NEU,Textile sector,1.38147424
2019,MEA,Textile sector,1.90216835
2019,REF,Textile sector,1.50332871
2019,CAZ,Textile sector,1.29200348
2019,CHA,Textile sector,8.8038886
2019,IND,Textile sector,5.88026801
2019,JPN,Textile sector,0.95780324
2019,USA,Textile sector,7.49342618
1990,LAM,Household & Leisure & Sports,1.10617413
1990,OAS,Household & Leisure & Sports,0.3300737
1990,SSA,Household & Leisure & Sports,0.37004913
1990,EUR,Household & Leisure & Sports,1.35798491
1990,NEU,Household & Leisure & Sports,0.77373652
1990,MEA,Household & Leisure & Sports,0.5873486
1990,REF,Household & Leisure & Sports,0.45707786
1990,CAZ,Household & Leisure & Sports,0.33786261
1990,CHA,Household & Leisure & Sports,0.39894833
1990,IND,Household & Leisure & Sports,0.18051032
1990,JPN,Household & Leisure & Sports,0.48495802
1990,USA,Household & Leisure & Sports,3.3677278
1991,LAM,Household & Leisure & Sports,1.1648626
1991,OAS,Household & Leisure & Sports,0.36753134
1991,SSA,Household & Leisure & Sports,0.39964807
1991,EUR,Household & Leisure & Sports,1.38436732
1991,NEU,Household & Leisure & Sports,0.79551002
1991,MEA,Household & Leisure & Sports,0.6136124
1991,REF,Household & Leisure & Sports,0.47959305
1991,CAZ,Household & Leisure & Sports,0.34842131
1991,CHA,Household & Leisure & Sports,0.45296473
1991,IND,Household & Leisure & Sports,0.20436286
1991,JPN,Household & Leisure & Sports,0.49781454
1991,USA,Household & Leisure & Sports,3.43599044
1992,LAM,Household & Leisure & Sports,1.25726406
1992,OAS,Household & Leisure & Sports,0.41675958
1992,SSA,Household & Leisure & Sports,0.4415765
1992,EUR,Household & Leisure & Sports,1.44580508
1992,NEU,Household & Leisure & Sports,0.84150252
1992,MEA,Household & Leisure & Sports,0.6572777
1992,REF,Household & Leisure & Sports,0.51425572
1992,CAZ,Household & Leisure & Sports,0.36833994
1992,CHA,Household & Leisure & Sports,0.52329758
1992,IND,Household & Leisure & Sports,0.2355127
1992,JPN,Household & Leisure & Sports,0.5247473
1992,USA,Household & Leisure & Sports,3.59298409
1993,LAM,Household & Leisure & Sports,1.3288179
1993,OAS,Household & Leisure & Sports,0.4623802
1993,SSA,Household & Leisure & Sports,0.47732222
1993,EUR,Household & Leisure & Sports,1.47818187
1993,NEU,Household & Leisure & Sports,0.87219171
1993,MEA,Household & Leisure & Sports,0.68940171
1993,REF,Household & Leisure & Sports,0.54021704
1993,CAZ,Household & Leisure & Sports,0.38136764
1993,CHA,Household & Leisure & Sports,0.58835458
1993,IND,Household & Leisure & Sports,0.2642333
1993,JPN,Household & Leisure & Sports,0.54011695
1993,USA,Household & Leisure & Sports,3.67893999
1994,LAM,Household & Leisure & Sports,1.47958229
1994,OAS,Household & Leisure & Sports,0.5392202
1994,SSA,Household & Leisure & Sports,0.54441327
1994,EUR,Household & Leisure & Sports,1.59320871
1994,NEU,Household & Leisure & Sports,0.95092093
1994,MEA,Household & Leisure & Sports,0.76084874
1994,REF,Household & Leisure & Sports,0.59646712
1994,CAZ,Household & Leisure & Sports,0.41606052
1994,CHA,Household & Leisure & Sports,0.69325548
1994,IND,Household & Leisure & Sports,0.31075243
1994,JPN,Household & Leisure & Sports,0.58485721
1994,USA,Household & Leisure & Sports,3.96831231
1995,LAM,Household & Leisure & Sports,1.55825896
1995,OAS,Household & Leisure & Sports,0.59213544
1995,SSA,Household & Leisure & Sports,0.58572767
1995,EUR,Household & Leisure & Sports,1.62256186
1995,NEU,Household & Leisure & Sports,0.98292214
1995,MEA,Household & Leisure & Sports,0.79497383
1995,REF,Household & Leisure & Sports,0.62425035
1995,CAZ,Household & Leisure & Sports,0.42940576
1995,CHA,Household & Leisure & Sports,0.76913918
1995,IND,Household & Leisure & Sports,0.34418807
1995,JPN,Household & Leisure & Sports,0.5998162
1995,USA,Household & Leisure & Sports,4.04840521
1996,LAM,Household & Leisure & Sports,1.694361
1996,OAS,Household & Leisure & Sports,0.66782938
1996,SSA,Household & Leisure & Sports,0.65044948
1996,EUR,Household & Leisure & Sports,1.70668896
1996,NEU,Household & Leisure & Sports,1.04899378
1996,MEA,Household & Leisure & Sports,0.85730434
1996,REF,Household & Leisure & Sports,0.67259673
1996,CAZ,Household & Leisure & Sports,0.45762846
1996,CHA,Household & Leisure & Sports,0.87754374
1996,IND,Household & Leisure & Sports,0.39210354
1996,JPN,Household & Leisure & Sports,0.63704137
1996,USA,Household & Leisure & Sports,4.26373209
1997,LAM,Household & Leisure & Sports,1.84526862
1997,OAS,Household & Leisure & Sports,0.75324209
1997,SSA,Household & Leisure & Sports,0.71715793
1997,EUR,Household & Leisure & Sports,1.79863274
1997,NEU,Household & Leisure & Sports,1.11606436
1997,MEA,Household & Leisure & Sports,0.93014127
1997,REF,Household & Leisure & Sports,0.72849978
1997,CAZ,Household & Leisure & Sports,0.48855832
1997,CHA,Household & Leisure & Sports,0.99934164
1997,IND,Household & Leisure & Sports,0.44591042
1997,JPN,Household & Leisure & Sports,0.67701227
1997,USA,Household & Leisure & Sports,4.4971693
1998,LAM,Household & Leisure & Sports,1.95566597
1998,OAS,Household & Leisure & Sports,0.81602029
1998,SSA,Household & Leisure & Sports,0.77406798
1998,EUR,Household & Leisure & Sports,1.84432728
1998,NEU,Household & Leisure & Sports,1.15746693
1998,MEA,Household & Leisure & Sports,0.97852667
1998,REF,Household & Leisure & Sports,0.76624337
1998,CAZ,Household & Leisure & Sports,0.50763543
1998,CHA,Household & Leisure & Sports,1.10409995
1998,IND,Household & Leisure & Sports,0.49202788
1998,JPN,Household & Leisure & Sports,0.71091504
1998,USA,Household & Leisure & Sports,4.61549602
1999,LAM,Household & Leisure & Sports,2.13131469
1999,OAS,Household & Leisure & Sports,0.92458967
1999,SSA,Household & Leisure & Sports,0.85891846
1999,EUR,Household & Leisure & Sports,1.94364113
1999,NEU,Household & Leisure & Sports,1.22860196
1999,MEA,Household & Leisure & Sports,1.058328
1999,REF,Household & Leisure & Sports,0.83534229
1999,CAZ,Household & Leisure & Sports,0.54247915
1999,CHA,Household & Leisure & Sports,1.25094797
1999,IND,Household & Leisure & Sports,0.55682376
1999,JPN,Household & Leisure & Sports,0.74806382
1999,USA,Household & Leisure & Sports,4.87036406
2000,LAM,Household & Leisure & Sports,2.27295092
2000,OAS,Household & Leisure & Sports,1.01688217
2000,SSA,Household & Leisure & Sports,0.93045802
2000,EUR,Household & Leisure & Sports,2.00353262
2000,NEU,Household & Leisure & Sports,1.27946362
2000,MEA,Household & Leisure & Sports,1.12126499
2000,REF,Household & Leisure & Sports,0.88904399
2000,CAZ,Household & Leisure & Sports,0.56735958
2000,CHA,Household & Leisure & Sports,1.3835522
2000,IND,Household & Leisure & Sports,0.61518309
2000,JPN,Household & Leisure & Sports,0.77683727
2000,USA,Household & Leisure & Sports,5.02837631
2001,LAM,Household & Leisure & Sports,2.35871135
2001,OAS,Household & Leisure & Sports,1.08454829
2001,SSA,Household & Leisure & Sports,0.98042573
2001,EUR,Household & Leisure & Sports,2.01168713
2001,NEU,Household & Leisure & Sports,1.2901642
2001,MEA,Household & Leisure & Sports,1.15586182
2001,REF,Household & Leisure & Sports,0.92062846
2001,CAZ,Household & Leisure & Sports,0.57747371
2001,CHA,Household & Leisure & Sports,1.48573879
2001,IND,Household & Leisure & Sports,0.65995202
2001,JPN,Household & Leisure & Sports,0.78717662
2001,USA,Household & Leisure & Sports,5.05087387
2002,LAM,Household & Leisure & Sports,2.54209491
2002,OAS,Household & Leisure & Sports,1.20403838
2002,SSA,Household & Leisure & Sports,1.0737688
2002,EUR,Household & Leisure & Sports,2.09533861
2002,NEU,Household & Leisure & Sports,1.35653673
2002,MEA,Household & Leisure & Sports,1.23649629
2002,REF,Household & Leisure & Sports,0.98949322
2002,CAZ,Household & Leisure & Sports,0.6105153
2002,CHA,Household & Leisure & Sports,1.65369023
2002,IND,Household & Leisure & Sports,0.73386236
2002,JPN,Household & Leisure & Sports,0.82310902
2002,USA,Household & Leisure & Sports,5.26814172
2003,LAM,Household & Leisure & Sports,2.68149142
2003,OAS,Household & Leisure & Sports,1.29763156
2003,SSA,Household & Leisure & Sports,1.14845373
2003,EUR,Household & Leisure & Sports,2.13630959
2003,NEU,Household & Leisure & Sports,1.3919679
2003,MEA,Household & Leisure & Sports,1.29605284
2003,REF,Household & Leisure & Sports,1.04247992
2003,CAZ,Household & Leisure & Sports,0.63179942
2003,CHA,Household & Leisure & Sports,1.7982568
2003,IND,Household & Leisure & Sports,0.79730972
2003,JPN,Household & Leisure & Sports,0.85241893
2003,USA,Household & Leisure & Sports,5.37689194
2004,LAM,Household & Leisure & Sports,2.88800139
2004,OAS,Household & Leisure & Sports,1.42860693
2004,SSA,Household & Leisure & Sports,1.25648178
2004,EUR,Household & Leisure & Sports,2.2211096
2004,NEU,Household & Leisure & Sports,1.46497524
2004,MEA,Household & Leisure & Sports,1.38497094
2004,REF,Household & Leisure & Sports,1.12011599
2004,CAZ,Household & Leisure & Sports,0.66765932
2004,CHA,Household & Leisure & Sports,1.99329029
2004,IND,Household & Leisure & Sports,0.88304113
2004,JPN,Household & Leisure & Sports,0.89886498
2004,USA,Household & Leisure & Sports,5.60204395
2005,LAM,Household & Leisure & Sports,3.00677165
2005,OAS,Household & Leisure & Sports,1.51805714
2005,SSA,Household & Leisure & Sports,1.32712063
2005,EUR,Household & Leisure & Sports,2.23237175
2005,NEU,Household & Leisure & Sports,1.48782473
2005,MEA,Household & Leisure & Sports,1.43147974
2005,REF,Household & Leisure & Sports,1.16378713
2005,CAZ,Household & Leisure & Sports,0.68211601
2005,CHA,Household & Leisure & Sports,2.13264212
2005,IND,Household & Leisure & Sports,0.94402098
2005,JPN,Household & Leisure & Sports,0.91722156
2005,USA,Household & Leisure & Sports,5.64080712
2006,LAM,Household & Leisure & Sports,3.23579601
2006,OAS,Household & Leisure & Sports,1.66831528
2006,SSA,Household & Leisure & Sports,1.44722984
2006,EUR,Household & Leisure & Sports,2.2182594
2006,NEU,Household & Leisure & Sports,1.55970837
2006,MEA,Household & Leisure & Sports,1.53011788
2006,REF,Household & Leisure & Sports,1.25074693
2006,CAZ,Household & Leisure & Sports,0.72042901
2006,CHA,Household & Leisure & Sports,2.59772398
2006,IND,Household & Leisure & Sports,1.04178386
2006,JPN,Household & Leisure & Sports,0.96458819
2006,USA,Household & Leisure & Sports,5.94271017
2007,LAM,Household & Leisure & Sports,3.45833561
2007,OAS,Household & Leisure & Sports,1.81999633
2007,SSA,Household & Leisure & Sports,1.56748395
2007,EUR,Household & Leisure & Sports,2.39076284
2007,NEU,Household & Leisure & Sports,1.62229222
2007,MEA,Household & Leisure & Sports,1.623822
2007,REF,Household & Leisure & Sports,1.33461169
2007,CAZ,Household & Leisure & Sports,0.75574113
2007,CHA,Household & Leisure & Sports,3.11245968
2007,IND,Household & Leisure & Sports,1.14035968
2007,JPN,Household & Leisure & Sports,1.00638545
2007,USA,Household & Leisure & Sports,6.14896226
2008,LAM,Household & Leisure & Sports,3.33478642
2008,OAS,Household & Leisure & Sports,1.78987412
2008,SSA,Household & Leisure & Sports,1.53197344
2008,EUR,Household & Leisure & Sports,2.18945595
2008,NEU,Household & Leisure & Sports,1.53571957
2008,MEA,Household & Leisure & Sports,1.55418136
2008,REF,Household & Leisure & Sports,1.28024253
2008,CAZ,Household & Leisure & Sports,0.7153402
2008,CHA,Household & Leisure & Sports,3.37948144
2008,IND,Household & Leisure & Sports,1.124933
2008,JPN,Household & Leisure & Sports,0.94709337
2008,USA,Household & Leisure & Sports,5.8393151
2009,LAM,Household & Leisure & Sports,3.46047115
2009,OAS,Household & Leisure & Sports,1.89769125
2009,SSA,Household & Leisure & Sports,1.61547425
2009,EUR,Household & Leisure & Sports,2.02064284
2009,NEU,Household & Leisure & Sports,1.57452943
2009,MEA,Household & Leisure & Sports,1.59725647
2009,REF,Household & Leisure & Sports,1.3216472
2009,CAZ,Household & Leisure & Sports,0.72872514
2009,CHA,Household & Leisure & Sports,3.90550358
2009,IND,Household & Leisure & Sports,1.19292324
2009,JPN,Household & Leisure & Sports,0.95306596
2009,USA,Household & Leisure & Sports,5.89350526
2010,LAM,Household & Leisure & Sports,3.76094518
2010,OAS,Household & Leisure & Sports,2.12708072
2010,SSA,Household & Leisure & Sports,1.77575335
2010,EUR,Household & Leisure & Sports,2.07733802
2010,NEU,Household & Leisure & Sports,1.69031865
2010,MEA,Household & Leisure & Sports,1.74133368
2010,REF,Household & Leisure & Sports,1.43895198
2010,CAZ,Household & Leisure & Sports,0.78349543
2010,CHA,Household & Leisure & Sports,4.40936905
2010,IND,Household & Leisure & Sports,1.40597018
2010,JPN,Household & Leisure & Sports,1.02046597
2010,USA,Household & Leisure & Sports,5.73075326
2011,LAM,Household & Leisure & Sports,3.91802506
2011,OAS,Household & Leisure & Sports,2.28521278
2011,SSA,Household & Leisure & Sports,1.87753662
2011,EUR,Household & Leisure & Sports,2.18507615
2011,NEU,Household & Leisure & Sports,1.73548292
2011,MEA,Household & Leisure & Sports,1.81462059
2011,REF,Household & Leisure & Sports,1.50130468
2011,CAZ,Household & Leisure & Sports,0.80740732
2011,CHA,Household & Leisure & Sports,4.73955468
2011,IND,Household & Leisure & Sports,1.57808334
2011,JPN,Household & Leisure & Sports,1.0443278
2011,USA,Household & Leisure & Sports,5.8257126
2012,LAM,Household & Leisure & Sports,4.07141982
2012,OAS,Household & Leisure & Sports,2.43999599
2012,SSA,Household & Leisure & Sports,1.99483476
2012,EUR,Household & Leisure & Sports,2.154086
2012,NEU,Household & Leisure & Sports,1.77272512
2012,MEA,Household & Leisure & Sports,1.87515075
2012,REF,Household & Leisure & Sports,1.56334952
2012,CAZ,Household & Leisure & Sports,0.82989815
2012,CHA,Household & Leisure & Sports,5.10326618
2012,IND,Household & Leisure & Sports,1.75703474
2012,JPN,Household & Leisure & Sports,1.07323498
2012,USA,Household & Leisure & Sports,5.99428415
2013,LAM,Household & Leisure & Sports,4.25092294
2013,OAS,Household & Leisure & Sports,2.6156341
2013,SSA,Household & Leisure & Sports,2.10577477
2013,EUR,Household & Leisure & Sports,2.0851197
2013,NEU,Household & Leisure & Sports,1.82702052
2013,MEA,Household & Leisure & Sports,1.963175
2013,REF,Household & Leisure & Sports,1.63265318
2013,CAZ,Household & Leisure & Sports,0.85701734
2013,CHA,Household & Leisure & Sports,5.49998907
2013,IND,Household & Leisure & Sports,1.95616611
2013,JPN,Household & Leisure & Sports,1.10777153
2013,USA,Household & Leisure & Sports,6.07891331
2014,LAM,Household & Leisure & Sports,4.33189141
2014,OAS,Household & Leisure & Sports,2.73876912
2014,SSA,Household & Leisure & Sports,2.16636712
2014,EUR,Household & Leisure & Sports,2.21064383
2014,NEU,Household & Leisure & Sports,1.83483132
2014,MEA,Household & Leisure & Sports,2.0079647
2014,REF,Household & Leisure & Sports,1.66428699
2014,CAZ,Household & Leisure & Sports,0.86373363
2014,CHA,Household & Leisure & Sports,6.21424714
2014,IND,Household & Leisure & Sports,2.11669731
2014,JPN,Household & Leisure & Sports,1.11066454
2014,USA,Household & Leisure & Sports,6.2879019
2015,LAM,Household & Leisure & Sports,4.56625464
2015,OAS,Household & Leisure & Sports,2.86325338
2015,SSA,Household & Leisure & Sports,2.3063713
2015,EUR,Household & Leisure & Sports,2.16598654
2015,NEU,Household & Leisure & Sports,1.87913401
2015,MEA,Household & Leisure & Sports,2.06432345
2015,REF,Household & Leisure & Sports,1.73244157
2015,CAZ,Household & Leisure & Sports,0.88150083
2015,CHA,Household & Leisure & Sports,6.89897636
2015,IND,Household & Leisure & Sports,2.11857184
2015,JPN,Household & Leisure & Sports,1.14025932
2015,USA,Household & Leisure & Sports,6.24101781
2016,LAM,Household & Leisure & Sports,4.39623126
2016,OAS,Household & Leisure & Sports,2.97046074
2016,SSA,Household & Leisure & Sports,2.26901007
2016,EUR,Household & Leisure & Sports,2.25865769
2016,NEU,Household & Leisure & Sports,1.92766904
2016,MEA,Household & Leisure & Sports,2.14194722
2016,REF,Household & Leisure & Sports,1.67047093
2016,CAZ,Household & Leisure & Sports,0.87251403
2016,CHA,Household & Leisure & Sports,8.44719891
2016,IND,Household & Leisure & Sports,2.30907652
2016,JPN,Household & Leisure & Sports,1.15460544
2016,USA,Household & Leisure & Sports,6.85239546
2017,LAM,Household & Leisure & Sports,4.42213128
2017,OAS,Household & Leisure & Sports,3.10394325
2017,SSA,Household & Leisure & Sports,2.29102079
2017,EUR,Household & Leisure & Sports,2.37878027
2017,NEU,Household & Leisure & Sports,2.00063572
2017,MEA,Household & Leisure & Sports,2.11820748
2017,REF,Household & Leisure & Sports,1.6630481
2017,CAZ,Household & Leisure & Sports,0.89980788
2017,CHA,Household & Leisure & Sports,8.14118993
2017,IND,Household & Leisure & Sports,2.48315029
2017,JPN,Household & Leisure & Sports,1.17834933
2017,USA,Household & Leisure & Sports,6.50812069
2018,LAM,Household & Leisure & Sports,4.53174733
2018,OAS,Household & Leisure & Sports,3.22480221
2018,SSA,Household & Leisure & Sports,2.35402101
2018,EUR,Household & Leisure & Sports,2.2714
2018,NEU,Household & Leisure & Sports,2.05354153
2018,MEA,Household & Leisure & Sports,2.15519924
2018,REF,Household & Leisure & Sports,1.70307796
2018,CAZ,Household & Leisure & Sports,0.9238706
2018,CHA,Household & Leisure & Sports,8.62802688
2018,IND,Household & Leisure & Sports,2.63079882
2018,JPN,Household & Leisure & Sports,1.18134851
2018,USA,Household & Leisure & Sports,7.39398877
2019,LAM,Household & Leisure & Sports,4.68602756
2019,OAS,Household & Leisure & Sports,3.34826864
2019,SSA,Household & Leisure & Sports,2.41282528
2019,EUR,Household & Leisure & Sports,2.22629358
2019,NEU,Household & Leisure & Sports,2.09839586
2019,MEA,Household & Leisure & Sports,2.23661885
2019,REF,Household & Leisure & Sports,1.71083129
2019,CAZ,Household & Leisure & Sports,0.94661548
2019,CHA,Household & Leisure & Sports,9.11797282
2019,IND,Household & Leisure & Sports,2.80543687
2019,JPN,Household & Leisure & Sports,1.18882447
2019,USA,Household & Leisure & Sports,8.07426661
1990,LAM,Electrical/Electronics,0.34117373
1990,OAS,Electrical/Electronics,0.16738671
1990,SSA,Electrical/Electronics,0.10770031
1990,EUR,Electrical/Electronics,2.05353816
1990,NEU,Electrical/Electronics,0.29642621
1990,MEA,Electrical/Electronics,0.15586985
1990,REF,Electrical/Electronics,0.1056456
1990,CAZ,Electrical/Electronics,0.11414146
1990,CHA,Electrical/Electronics,0.15090702
1990,IND,Electrical/Electronics,0.0755267
1990,JPN,Electrical/Electronics,0.24716775
1990,USA,Electrical/Electronics,1.2652017
1991,LAM,Electrical/Electronics,0.35927483
1991,OAS,Electrical/Electronics,0.1863822
1991,SSA,Electrical/Electronics,0.11631489
1991,EUR,Electrical/Electronics,2.09343351
1991,NEU,Electrical/Electronics,0.30476786
1991,MEA,Electrical/Electronics,0.1628397
1991,REF,Electrical/Electronics,0.1108496
1991,CAZ,Electrical/Electronics,0.11770855
1991,CHA,Electrical/Electronics,0.17133938
1991,IND,Electrical/Electronics,0.08550676
1991,JPN,Electrical/Electronics,0.25372031
1991,USA,Electrical/Electronics,1.29084689
1992,LAM,Electrical/Electronics,0.38777391
1992,OAS,Electrical/Electronics,0.21134679
1992,SSA,Electrical/Electronics,0.12851788
1992,EUR,Electrical/Electronics,2.18633939
1992,NEU,Electrical/Electronics,0.32238805
1992,MEA,Electrical/Electronics,0.17442755
1992,REF,Electrical/Electronics,0.11886127
1992,CAZ,Electrical/Electronics,0.12443774
1992,CHA,Electrical/Electronics,0.19794363
1992,IND,Electrical/Electronics,0.09854006
1992,JPN,Electrical/Electronics,0.26744709
1992,USA,Electrical/Electronics,1.3498269
1993,LAM,Electrical/Electronics,0.40984303
1993,OAS,Electrical/Electronics,0.23448188
1993,SSA,Electrical/Electronics,0.13892143
1993,EUR,Electrical/Electronics,2.23529942
1993,NEU,Electrical/Electronics,0.33414539
1993,MEA,Electrical/Electronics,0.18295258
1993,REF,Electrical/Electronics,0.12486178
1993,CAZ,Electrical/Electronics,0.12883894
1993,CHA,Electrical/Electronics,0.22255222
1993,IND,Electrical/Electronics,0.11055695
1993,JPN,Electrical/Electronics,0.27528051
1993,USA,Electrical/Electronics,1.38211916
1994,LAM,Electrical/Electronics,0.45634281
1994,OAS,Electrical/Electronics,0.27344892
1994,SSA,Electrical/Electronics,0.15844783
1994,EUR,Electrical/Electronics,2.40924244
1994,NEU,Electrical/Electronics,0.36430734
1994,MEA,Electrical/Electronics,0.2019131
1994,REF,Electrical/Electronics,0.13786301
1994,CAZ,Electrical/Electronics,0.14055937
1994,CHA,Electrical/Electronics,0.26223225
1994,IND,Electrical/Electronics,0.13002086
1994,JPN,Electrical/Electronics,0.29808321
1994,USA,Electrical/Electronics,1.49083173
1995,LAM,Electrical/Electronics,0.4806088
1995,OAS,Electrical/Electronics,0.30028326
1995,SSA,Electrical/Electronics,0.17047211
1995,EUR,Electrical/Electronics,2.45363013
1995,NEU,Electrical/Electronics,0.37656732
1995,MEA,Electrical/Electronics,0.21096918
1995,REF,Electrical/Electronics,0.14428462
1995,CAZ,Electrical/Electronics,0.14506785
1995,CHA,Electrical/Electronics,0.29093618
1995,IND,Electrical/Electronics,0.14401055
1995,JPN,Electrical/Electronics,0.30570733
1995,USA,Electrical/Electronics,1.52092136
1996,LAM,Electrical/Electronics,0.52258631
1996,OAS,Electrical/Electronics,0.33866911
1996,SSA,Electrical/Electronics,0.18930895
1996,EUR,Electrical/Electronics,2.58084672
1996,NEU,Electrical/Electronics,0.40188003
1996,MEA,Electrical/Electronics,0.22751037
1996,REF,Electrical/Electronics,0.15545904
1996,CAZ,Electrical/Electronics,0.15460243
1996,CHA,Electrical/Electronics,0.33194151
1996,IND,Electrical/Electronics,0.1640587
1996,JPN,Electrical/Electronics,0.32467982
1996,USA,Electrical/Electronics,1.60181624
1997,LAM,Electrical/Electronics,0.56913027
1997,OAS,Electrical/Electronics,0.38198353
1997,SSA,Electrical/Electronics,0.208724
1997,EUR,Electrical/Electronics,2.71988365
1997,NEU,Electrical/Electronics,0.42757544
1997,MEA,Electrical/Electronics,0.24683975
1997,REF,Electrical/Electronics,0.16838006
1997,CAZ,Electrical/Electronics,0.16505159
1997,CHA,Electrical/Electronics,0.37801304
1997,IND,Electrical/Electronics,0.18657185
1997,JPN,Electrical/Electronics,0.34505173
1997,USA,Electrical/Electronics,1.68951488
1998,LAM,Electrical/Electronics,0.60317976
1998,OAS,Electrical/Electronics,0.41381956
1998,SSA,Electrical/Electronics,0.22528729
1998,EUR,Electrical/Electronics,2.78898272
1998,NEU,Electrical/Electronics,0.44343718
1998,MEA,Electrical/Electronics,0.25968021
1998,REF,Electrical/Electronics,0.17710384
1998,CAZ,Electrical/Electronics,0.17149649
1998,CHA,Electrical/Electronics,0.41763913
1998,IND,Electrical/Electronics,0.20586769
1998,JPN,Electrical/Electronics,0.36233089
1998,USA,Electrical/Electronics,1.73396835
1999,LAM,Electrical/Electronics,0.65735453
