Time,Region,Good,value
1999,OAS,Electrical/Electronics,0.46887718
1999,SSA,Electrical/Electronics,0.24998245
1999,EUR,Electrical/Electronics,2.93916464
1999,NEU,Electrical/Electronics,0.47068972
1999,MEA,Electrical/Electronics,0.28085779
1999,REF,Electrical/Electronics,0.19307485
1999,CAZ,Electrical/Electronics,0.18326788
1999,CHA,Electrical/Electronics,0.47318617
1999,IND,Electrical/Electronics,0.23297871
1999,JPN,Electrical/Electronics,0.38126445
1999,USA,Electrical/Electronics,1.82971821
2000,LAM,Electrical/Electronics,0.70103894
2000,OAS,Electrical/Electronics,0.51568048
2000,SSA,Electrical/Electronics,0.27080356
2000,EUR,Electrical/Electronics,3.02973225
2000,NEU,Electrical/Electronics,0.49017534
2000,MEA,Electrical/Electronics,0.29755993
2000,REF,Electrical/Electronics,0.20548707
2000,CAZ,Electrical/Electronics,0.19167333
2000,CHA,Electrical/Electronics,0.52334532
2000,IND,Electrical/Electronics,0.25739664
2000,JPN,Electrical/Electronics,0.39592937
2000,USA,Electrical/Electronics,1.8890809
2001,LAM,Electrical/Electronics,0.72748975
2001,OAS,Electrical/Electronics,0.54999527
2001,SSA,Electrical/Electronics,0.28534632
2001,EUR,Electrical/Electronics,3.04206346
2001,NEU,Electrical/Electronics,0.49427484
2001,MEA,Electrical/Electronics,0.30674119
2001,REF,Electrical/Electronics,0.21278727
2001,CAZ,Electrical/Electronics,0.19509023
2001,CHA,Electrical/Electronics,0.56199863
2001,IND,Electrical/Electronics,0.27612826
2001,JPN,Electrical/Electronics,0.40119901
2001,USA,Electrical/Electronics,1.89753287
2002,LAM,Electrical/Electronics,0.78405016
2002,OAS,Electrical/Electronics,0.61059099
2002,SSA,Electrical/Electronics,0.3125132
2002,EUR,Electrical/Electronics,3.16856082
2002,NEU,Electrical/Electronics,0.51970281
2002,MEA,Electrical/Electronics,0.32813987
2002,REF,Electrical/Electronics,0.22870416
2002,CAZ,Electrical/Electronics,0.2062528
2002,CHA,Electrical/Electronics,0.62552829
2002,IND,Electrical/Electronics,0.30705283
2002,JPN,Electrical/Electronics,0.41951262
2002,USA,Electrical/Electronics,1.97915694
2003,LAM,Electrical/Electronics,0.82704377
2003,OAS,Electrical/Electronics,0.65805389
2003,SSA,Electrical/Electronics,0.33424975
2003,EUR,Electrical/Electronics,3.23051694
2003,NEU,Electrical/Electronics,0.53327685
2003,MEA,Electrical/Electronics,0.34394491
2003,REF,Electrical/Electronics,0.24095112
2003,CAZ,Electrical/Electronics,0.2134433
2003,CHA,Electrical/Electronics,0.68021234
2003,IND,Electrical/Electronics,0.33359962
2003,JPN,Electrical/Electronics,0.43445095
2003,USA,Electrical/Electronics,2.02001267
2004,LAM,Electrical/Electronics,0.89073698
2004,OAS,Electrical/Electronics,0.72447402
2004,SSA,Electrical/Electronics,0.36569058
2004,EUR,Electrical/Electronics,3.35875111
2004,NEU,Electrical/Electronics,0.5612467
2004,MEA,Electrical/Electronics,0.36754189
2004,REF,Electrical/Electronics,0.25889534
2004,CAZ,Electrical/Electronics,0.22555799
2004,CHA,Electrical/Electronics,0.75398611
2004,IND,Electrical/Electronics,0.3694702
2004,JPN,Electrical/Electronics,0.45812303
2004,USA,Electrical/Electronics,2.10459869
2005,LAM,Electrical/Electronics,0.92736891
2005,OAS,Electrical/Electronics,0.76983594
2005,SSA,Electrical/Electronics,0.38624955
2005,EUR,Electrical/Electronics,3.37578167
2005,NEU,Electrical/Electronics,0.57000056
2005,MEA,Electrical/Electronics,0.37988434
2005,REF,Electrical/Electronics,0.26898917
2005,CAZ,Electrical/Electronics,0.23044195
2005,CHA,Electrical/Electronics,0.80669762
2005,IND,Electrical/Electronics,0.39498458
2005,JPN,Electrical/Electronics,0.4674788
2005,USA,Electrical/Electronics,2.1191614
2006,LAM,Electrical/Electronics,0.99800616
2006,OAS,Electrical/Electronics,0.84603473
2006,SSA,Electrical/Electronics,0.42120653
2006,EUR,Electrical/Electronics,3.35444105
2006,NEU,Electrical/Electronics,0.59753991
2006,MEA,Electrical/Electronics,0.4060608
2006,REF,Electrical/Electronics,0.28908842
2006,CAZ,Electrical/Electronics,0.24338538
2006,CHA,Electrical/Electronics,0.98262045
2006,IND,Electrical/Electronics,0.43588921
2006,JPN,Electrical/Electronics,0.49162007
2006,USA,Electrical/Electronics,2.23258157
2007,LAM,Electrical/Electronics,1.06664333
2007,OAS,Electrical/Electronics,0.9229551
2007,SSA,Electrical/Electronics,0.45620568
2007,EUR,Electrical/Electronics,3.6152999
2007,NEU,Electrical/Electronics,0.62151641
2007,MEA,Electrical/Electronics,0.43092789
2007,REF,Electrical/Electronics,0.3084723
2007,CAZ,Electrical/Electronics,0.25531501
2007,CHA,Electrical/Electronics,1.17732544
2007,IND,Electrical/Electronics,0.47713397
2007,JPN,Electrical/Electronics,0.51292281
2007,USA,Electrical/Electronics,2.31006719
2008,LAM,Electrical/Electronics,1.02853745
2008,OAS,Electrical/Electronics,0.90767955
2008,SSA,Electrical/Electronics,0.44587058
2008,EUR,Electrical/Electronics,3.31088461
2008,NEU,Electrical/Electronics,0.58834956
2008,MEA,Electrical/Electronics,0.41244674
2008,REF,Electrical/Electronics,0.29590581
2008,CAZ,Electrical/Electronics,0.24166621
2008,CHA,Electrical/Electronics,1.27832965
2008,IND,Electrical/Electronics,0.47067935
2008,JPN,Electrical/Electronics,0.48270351
2008,USA,Electrical/Electronics,2.19373768
2009,LAM,Electrical/Electronics,1.06730199
2009,OAS,Electrical/Electronics,0.96235568
2009,SSA,Electrical/Electronics,0.47017293
2009,EUR,Electrical/Electronics,3.05560625
2009,NEU,Electrical/Electronics,0.603218
2009,MEA,Electrical/Electronics,0.42387796
2009,REF,Electrical/Electronics,0.30547578
2009,CAZ,Electrical/Electronics,0.2461881
2009,CHA,Electrical/Electronics,1.47730387
2009,IND,Electrical/Electronics,0.49912691
2009,JPN,Electrical/Electronics,0.48574755
2009,USA,Electrical/Electronics,2.21409606
2010,LAM,Electrical/Electronics,1.15997622
2010,OAS,Electrical/Electronics,1.0786835
2010,SSA,Electrical/Electronics,0.51682109
2010,EUR,Electrical/Electronics,3.14134042
2010,NEU,Electrical/Electronics,0.64757802
2010,MEA,Electrical/Electronics,0.46211299
2010,REF,Electrical/Electronics,0.33258874
2010,CAZ,Electrical/Electronics,0.26469136
2010,CHA,Electrical/Electronics,1.66789706
2010,IND,Electrical/Electronics,0.58826715
2010,JPN,Electrical/Electronics,0.52009921
2010,USA,Electrical/Electronics,2.15295273
2011,LAM,Electrical/Electronics,1.20842387
2011,OAS,Electrical/Electronics,1.1588753
2011,SSA,Electrical/Electronics,0.54644443
2011,EUR,Electrical/Electronics,3.3042615
2011,NEU,Electrical/Electronics,0.6648809
2011,MEA,Electrical/Electronics,0.48156178
2011,REF,Electrical/Electronics,0.34700048
2011,CAZ,Electrical/Electronics,0.27276961
2011,CHA,Electrical/Electronics,1.79279376
2011,IND,Electrical/Electronics,0.66028043
2011,JPN,Electrical/Electronics,0.53226083
2011,USA,Electrical/Electronics,2.18862744
2012,LAM,Electrical/Electronics,1.25573492
2012,OAS,Electrical/Electronics,1.23736884
2012,SSA,Electrical/Electronics,0.58058326
2012,EUR,Electrical/Electronics,3.25739834
2012,NEU,Electrical/Electronics,0.67914876
2012,MEA,Electrical/Electronics,0.4976252
2012,REF,Electrical/Electronics,0.36134107
2012,CAZ,Electrical/Electronics,0.28036777
2012,CHA,Electrical/Electronics,1.93037203
2012,IND,Electrical/Electronics,0.73515487
2012,JPN,Electrical/Electronics,0.5469939
2012,USA,Electrical/Electronics,2.25195709
2013,LAM,Electrical/Electronics,1.31109849
2013,OAS,Electrical/Electronics,1.3264383
2013,SSA,Electrical/Electronics,0.61287161
2013,EUR,Electrical/Electronics,3.15310783
2013,NEU,Electrical/Electronics,0.69994987
2013,MEA,Electrical/Electronics,0.52098497
2013,REF,Electrical/Electronics,0.37735941
2013,CAZ,Electrical/Electronics,0.28952956
2013,CHA,Electrical/Electronics,2.08043725
2013,IND,Electrical/Electronics,0.81847274
2013,JPN,Electrical/Electronics,0.56459608
2013,USA,Electrical/Electronics,2.28375091
2014,LAM,Electrical/Electronics,1.33607133
2014,OAS,Electrical/Electronics,1.38888243
2014,SSA,Electrical/Electronics,0.6305066
2014,EUR,Electrical/Electronics,3.34292481
2014,NEU,Electrical/Electronics,0.70294227
2014,MEA,Electrical/Electronics,0.53287121
2014,REF,Electrical/Electronics,0.38467101
2014,CAZ,Electrical/Electronics,0.29179855
2014,CHA,Electrical/Electronics,2.35061398
2014,IND,Electrical/Electronics,0.88564005
2014,JPN,Electrical/Electronics,0.56607056
2014,USA,Electrical/Electronics,2.3622646
2015,LAM,Electrical/Electronics,1.40835523
2015,OAS,Electrical/Electronics,1.45201079
2015,SSA,Electrical/Electronics,0.67125388
2015,EUR,Electrical/Electronics,3.27539427
2015,NEU,Electrical/Electronics,0.71991507
2015,MEA,Electrical/Electronics,0.54782762
2015,REF,Electrical/Electronics,0.40042376
2015,CAZ,Electrical/Electronics,0.29780091
2015,CHA,Electrical/Electronics,2.60962108
2015,IND,Electrical/Electronics,0.88642437
2015,JPN,Electrical/Electronics,0.58115408
2015,USA,Electrical/Electronics,2.344651
2016,LAM,Electrical/Electronics,1.35591547
2016,OAS,Electrical/Electronics,1.5063777
2016,SSA,Electrical/Electronics,0.66038014
2016,EUR,Electrical/Electronics,3.41553113
2016,NEU,Electrical/Electronics,0.73850933
2016,MEA,Electrical/Electronics,0.56842732
2016,REF,Electrical/Electronics,0.38610032
2016,CAZ,Electrical/Electronics,0.29476486
2016,CHA,Electrical/Electronics,3.19525494
2016,IND,Electrical/Electronics,0.96613277
2016,JPN,Electrical/Electronics,0.58846585
2016,USA,Electrical/Electronics,2.57433584
2017,LAM,Electrical/Electronics,1.36390373
2017,OAS,Electrical/Electronics,1.57406925
2017,SSA,Electrical/Electronics,0.66678622
2017,EUR,Electrical/Electronics,3.59717993
2017,NEU,Electrical/Electronics,0.76646359
2017,MEA,Electrical/Electronics,0.5621273
2017,REF,Electrical/Electronics,0.38438466
2017,CAZ,Electrical/Electronics,0.30398565
2017,CHA,Electrical/Electronics,3.07950335
2017,IND,Electrical/Electronics,1.03896638
2017,JPN,Electrical/Electronics,0.60056735
2017,USA,Electrical/Electronics,2.44499729
2018,LAM,Electrical/Electronics,1.39771225
2018,OAS,Electrical/Electronics,1.63535915
2018,SSA,Electrical/Electronics,0.68512201
2018,EUR,Electrical/Electronics,3.4348
2018,NEU,Electrical/Electronics,0.78673234
2018,MEA,Electrical/Electronics,0.57194413
2018,REF,Electrical/Electronics,0.39363687
2018,CAZ,Electrical/Electronics,0.31211486
2018,CHA,Electrical/Electronics,3.26365531
2018,IND,Electrical/Electronics,1.10074349
2018,JPN,Electrical/Electronics,0.60209595
2018,USA,Electrical/Electronics,2.77780382
2019,LAM,Electrical/Electronics,1.44529641
2019,OAS,Electrical/Electronics,1.69797135
2019,SSA,Electrical/Electronics,0.7022366
2019,EUR,Electrical/Electronics,3.36659029
2019,NEU,Electrical/Electronics,0.80391648
2019,MEA,Electrical/Electronics,0.59355116
2019,REF,Electrical/Electronics,0.39542892
2019,CAZ,Electrical/Electronics,0.31979885
2019,CHA,Electrical/Electronics,3.44898327
2019,IND,Electrical/Electronics,1.1738132
2019,JPN,Electrical/Electronics,0.6059062
2019,USA,Electrical/Electronics,3.03337337
1990,LAM,Others,1.62201511
1990,OAS,Others,0.49437796
1990,SSA,Others,0.55448062
1990,EUR,Others,5.04225509
1990,NEU,Others,1.22909764
1990,MEA,Others,0.83848792
1990,REF,Others,0.57933895
1990,CAZ,Others,0.50721293
1990,CHA,Others,0.60804819
1990,IND,Others,0.21919507
1990,JPN,Others,0.66407162
1990,USA,Others,5.28364109
1991,LAM,Others,1.70807171
1991,OAS,Others,0.55048129
1991,SSA,Others,0.59883159
1991,EUR,Others,5.14021407
1991,NEU,Others,1.26368534
1991,MEA,Others,0.87598163
1991,REF,Others,0.6078766
1991,CAZ,Others,0.52306408
1991,CHA,Others,0.69037608
1991,IND,Others,0.24815939
1991,JPN,Others,0.68167654
1991,USA,Others,5.39073861
1992,LAM,Others,1.84356265
1992,OAS,Others,0.62421439
1992,SSA,Others,0.66165705
1992,EUR,Others,5.36833508
1992,NEU,Others,1.33674543
1992,MEA,Others,0.9383174
1992,REF,Others,0.65181098
1992,CAZ,Others,0.55296674
1992,CHA,Others,0.79757232
1992,IND,Others,0.28598488
1992,JPN,Others,0.71855661
1992,USA,Others,5.63704654
1993,LAM,Others,1.94848411
1993,OAS,Others,0.69254407
1993,SSA,Others,0.71521834
1993,EUR,Others,5.48855146
1993,NEU,Others,1.3854959
1993,MEA,Others,0.98417704
1993,REF,Others,0.68471654
1993,CAZ,Others,0.57252443
1993,CHA,Others,0.89672749
1993,IND,Others,0.32086052
1993,JPN,Others,0.73960285
1993,USA,Others,5.77190309
1994,LAM,Others,2.16955429
1994,OAS,Others,0.80763352
1994,SSA,Others,0.81574738
1994,EUR,Others,5.91565094
1994,NEU,Others,1.51055902
1994,MEA,Others,1.08617349
1994,REF,Others,0.75601263
1994,CAZ,Others,0.62460678
1994,CHA,Others,1.05660986
1994,IND,Others,0.37734906
1994,JPN,Others,0.80086741
1994,USA,Others,6.22590042
1995,LAM,Others,2.28492016
1995,OAS,Others,0.88688894
1995,SSA,Others,0.87765277
1995,EUR,Others,6.02464042
1995,NEU,Others,1.56139366
1995,MEA,Others,1.13488984
1995,REF,Others,0.79122743
1995,CAZ,Others,0.6446412
1995,CHA,Others,1.1722663
1995,IND,Others,0.41795021
1995,JPN,Others,0.82135133
1995,USA,Others,6.35155849
1996,LAM,Others,2.48449051
1996,OAS,Others,1.00026185
1996,SSA,Others,0.97463175
1996,EUR,Others,6.33700789
1996,NEU,Others,1.66634992
1996,MEA,Others,1.22387171
1996,REF,Others,0.8525057
1996,CAZ,Others,0.68701025
1996,CHA,Others,1.33748869
1996,IND,Others,0.47613434
1996,JPN,Others,0.87232518
1996,USA,Others,6.68938566
1997,LAM,Others,2.70577073
1997,OAS,Others,1.12819134
1997,SSA,Others,1.07458751
1997,EUR,Others,6.678399
1997,NEU,Others,1.77289302
1997,MEA,Others,1.32785235
1997,REF,Others,0.92336194
1997,CAZ,Others,0.73344339
1997,CHA,Others,1.52312423
1997,IND,Others,0.54147245
1997,JPN,Others,0.92705887
1997,USA,Others,7.0556262
1998,LAM,Others,2.86764955
1998,OAS,Others,1.22221931
1998,SSA,Others,1.15986138
1998,EUR,Others,6.84806476
1998,NEU,Others,1.83866192
1998,MEA,Others,1.39692646
1998,REF,Others,0.97120133
1998,CAZ,Others,0.76208272
1998,CHA,Others,1.68278927
1998,IND,Others,0.59747322
1998,JPN,Others,0.97348323
1998,USA,Others,7.24126944
1999,LAM,Others,3.12520835
1999,OAS,Others,1.38483242
1999,SSA,Others,1.28700112
1999,EUR,Others,7.21682126
1999,NEU,Others,1.9516615
1999,MEA,Others,1.51084935
1999,REF,Others,1.05878313
1999,CAZ,Others,0.81439152
1999,CHA,Others,1.90660441
1999,IND,Others,0.67615535
1999,JPN,Others,1.02435249
1999,USA,Others,7.64113289
2000,LAM,Others,3.33289364
2000,OAS,Others,1.52306633
2000,SSA,Others,1.3941958
2000,EUR,Others,7.43920087
2000,NEU,Others,2.03245638
2000,MEA,Others,1.60069703
2000,REF,Others,1.12684918
2000,CAZ,Others,0.85174302
2000,CHA,Others,2.10871019
2000,IND,Others,0.74702154
2000,JPN,Others,1.06375307
2000,USA,Others,7.88903891
2001,LAM,Others,3.45864664
2001,OAS,Others,1.62441533
2001,SSA,Others,1.46906728
2001,EUR,Others,7.46947891
2001,NEU,Others,2.04945449
2001,MEA,Others,1.6500868
2001,REF,Others,1.166882
2001,CAZ,Others,0.86692675
2001,CHA,Others,2.26445559
2001,IND,Others,0.80138479
2001,JPN,Others,1.07791114
2001,USA,Others,7.92433542
2002,LAM,Others,3.72754726
2002,OAS,Others,1.80338527
2002,SSA,Others,1.60893228
2002,EUR,Others,7.78008038
2002,NEU,Others,2.15488871
2002,MEA,Others,1.76519907
2002,REF,Others,1.25416699
2002,CAZ,Others,0.91653012
2002,CHA,Others,2.52043503
2002,IND,Others,0.89113469
2002,JPN,Others,1.12711476
2002,USA,Others,8.26520777
2003,LAM,Others,3.9319484
2003,OAS,Others,1.9435673
2003,SSA,Others,1.72083999
2003,EUR,Others,7.93220735
2003,NEU,Others,2.21117191
2003,MEA,Others,1.8502209
2003,REF,Others,1.3213268
2003,CAZ,Others,0.9484827
2003,CHA,Others,2.74077294
2003,IND,Others,0.9681793
2003,JPN,Others,1.16724993
2003,USA,Others,8.43582641
2004,LAM,Others,4.23475994
2004,OAS,Others,2.13973966
2004,SSA,Others,1.88270893
2004,EUR,Others,8.24707337
2004,NEU,Others,2.3271457
2004,MEA,Others,1.97715872
2004,REF,Others,1.41972929
2004,CAZ,Others,1.00231702
2004,CHA,Others,3.03802887
2004,IND,Others,1.07228361
2004,JPN,Others,1.23085029
2004,USA,Others,8.78906828
2005,LAM,Others,4.4089162
2005,OAS,Others,2.27371645
2005,SSA,Others,1.98855399
2005,EUR,Others,8.28889018
2005,NEU,Others,2.36344262
2005,MEA,Others,2.04355382
2005,REF,Others,1.47508176
2005,CAZ,Others,1.02401998
2005,CHA,Others,3.25041885
2005,IND,Others,1.14633191
2005,JPN,Others,1.25598667
2005,USA,Others,8.84988396
2006,LAM,Others,4.74474124
2006,OAS,Others,2.49877017
2006,SSA,Others,2.16852531
2006,EUR,Others,8.23649046
2006,NEU,Others,2.47763138
2006,MEA,Others,2.18436779
2006,REF,Others,1.58530193
2006,CAZ,Others,1.08153701
2006,CHA,Others,3.95926299
2006,IND,Others,1.26504612
2006,JPN,Others,1.3208476
2006,USA,Others,9.32354082
2007,LAM,Others,5.07105748
2007,OAS,Others,2.72595509
2007,SSA,Others,2.34871374
2007,EUR,Others,8.87700296
2007,NEU,Others,2.57704722
2007,MEA,Others,2.31813805
2007,REF,Others,1.69159918
2007,CAZ,Others,1.13454897
2007,CHA,Others,4.74378589
2007,IND,Others,1.38474749
2007,JPN,Others,1.37808219
2007,USA,Others,9.6471305
2008,LAM,Others,4.88989373
2008,OAS,Others,2.68083863
2008,SSA,Others,2.29550489
2008,EUR,Others,8.12954203
2008,NEU,Others,2.43952464
2008,MEA,Others,2.21872037
2008,REF,Others,1.62268714
2008,CAZ,Others,1.07389747
2008,CHA,Others,5.15076115
2008,IND,Others,1.36601476
2008,JPN,Others,1.29689128
2008,USA,Others,9.16132389
2009,LAM,Others,5.0741889
2009,OAS,Others,2.84232502
2009,SSA,Others,2.42062228
2009,EUR,Others,7.50273186
2009,NEU,Others,2.50117497
2009,MEA,Others,2.28021359
2009,REF,Others,1.6751669
2009,CAZ,Others,1.09399148
2009,CHA,Others,5.95248605
2009,IND,Others,1.44857583
2009,JPN,Others,1.30506978
2009,USA,Others,9.24634304
2010,LAM,Others,5.51478265
2010,OAS,Others,3.18590012
2010,SSA,Others,2.66078406
2010,EUR,Others,7.71324344
2010,NEU,Others,2.68510872
2010,MEA,Others,2.48589553
2010,REF,Others,1.82384885
2010,CAZ,Others,1.17621485
2010,CHA,Others,6.72044134
2010,IND,Others,1.70728037
2010,JPN,Others,1.3973632
2010,USA,Others,8.99100081
2011,LAM,Others,5.74511342
2011,OAS,Others,3.42274724
2011,SSA,Others,2.81329583
2011,EUR,Others,8.11327964
2011,NEU,Others,2.75685316
2011,MEA,Others,2.59051856
2011,REF,Others,1.9028799
2011,CAZ,Others,1.21211234
2011,CHA,Others,7.2236864
2011,IND,Others,1.9162787
2011,JPN,Others,1.43003811
2011,USA,Others,9.13998288
2012,LAM,Others,5.97004058
2012,OAS,Others,3.65457852
2012,SSA,Others,2.98905505
2012,EUR,Others,7.99821191
2012,NEU,Others,2.81601321
2012,MEA,Others,2.6769303
2012,REF,Others,1.98152076
2012,CAZ,Others,1.24587648
2012,CHA,Others,7.77802916
2012,IND,Others,2.13358075
2012,JPN,Others,1.46962182
2012,USA,Others,9.40445542
2013,LAM,Others,6.2332512
2013,OAS,Others,3.91764586
2013,SSA,Others,3.15528727
2013,EUR,Others,7.74213712
2013,NEU,Others,2.90226266
2013,MEA,Others,2.80259208
2013,REF,Others,2.06936205
2013,CAZ,Others,1.2865889
2013,CHA,Others,8.38268549
2013,IND,Others,2.3753875
2013,JPN,Others,1.51691404
2013,USA,Others,9.53723044
2014,LAM,Others,6.35197761
2014,OAS,Others,4.10207509
2014,SSA,Others,3.24607868
2014,EUR,Others,8.20821351
2014,NEU,Others,2.9146703
2014,MEA,Others,2.86653302
2014,REF,Others,2.1094574
2014,CAZ,Others,1.29667166
2014,CHA,Others,9.47130597
2014,IND,Others,2.57032176
2014,JPN,Others,1.52087555
2014,USA,Others,9.86511345
2015,LAM,Others,6.69563119
2015,OAS,Others,4.28852521
2015,SSA,Others,3.45586056
2015,EUR,Others,8.0423991
2015,NEU,Others,2.9850461
2015,MEA,Others,2.94698972
2015,REF,Others,2.19584226
2015,CAZ,Others,1.3233445
2015,CHA,Others,10.51492072
2015,IND,Others,2.57259802
2015,JPN,Others,1.56140082
2015,USA,Others,9.79155682
2016,LAM,Others,6.446321
2016,OAS,Others,4.4490983
2016,SSA,Others,3.3998786
2016,EUR,Others,8.38649098
2016,NEU,Others,3.06214507
2016,MEA,Others,3.05780396
2016,REF,Others,2.11729545
2016,CAZ,Others,1.30985314
2016,CHA,Others,12.87460953
2016,IND,Others,2.8039293
2016,JPN,Others,1.58104552
2016,USA,Others,10.75074957
2017,LAM,Others,6.48429894
2017,OAS,Others,4.6490258
2017,SSA,Others,3.43285941
2017,EUR,Others,8.83251119
2017,NEU,Others,3.17805427
2017,MEA,Others,3.02391356
2017,REF,Others,2.10788713
2017,CAZ,Others,1.35082777
2017,CHA,Others,12.40821278
2017,IND,Others,3.01530842
2017,JPN,Others,1.61355893
2017,USA,Others,10.21061555
2018,LAM,Others,6.64503212
2018,OAS,Others,4.83004601
2018,SSA,Others,3.52725876
2018,EUR,Others,8.43380372
2018,NEU,Others,3.26209633
2018,MEA,Others,3.0767223
2018,REF,Others,2.15862435
2018,CAZ,Others,1.3869517
2018,CHA,Others,13.15021444
2018,IND,Others,3.19459916
2018,JPN,Others,1.61766583
2018,USA,Others,11.60045739
2019,LAM,Others,6.87125768
2019,OAS,Others,5.01497163
2019,SSA,Others,3.61537093
2019,EUR,Others,8.26632167
2019,NEU,Others,3.33334843
2019,MEA,Others,3.19295542
2019,REF,Others,2.16845157
2019,CAZ,Others,1.42109722
2019,CHA,Others,13.89695461
2019,IND,Others,3.40666348
2019,JPN,Others,1.62790294
2019,USA,Others,12.66774791
1990,LAM,Buildings & Construction,0.78917678
1990,OAS,Buildings & Construction,0.71132152
1990,SSA,Buildings & Construction,0.0657274
1990,EUR,Buildings & Construction,6.75680298
1990,NEU,Buildings & Construction,1.75274158
1990,MEA,Buildings & Construction,1.01967498
1990,REF,Buildings & Construction,1.03839772
1990,CAZ,Buildings & Construction,1.08879875
1990,CHA,Buildings & Construction,0.68254936
1990,IND,Buildings & Construction,0.26287117
1990,JPN,Buildings & Construction,1.77193618
1990,USA,Buildings & Construction,3.75491425
1991,LAM,Buildings & Construction,0.83104684
1991,OAS,Buildings & Construction,0.79204418
1991,SSA,Buildings & Construction,0.07098471
1991,EUR,Buildings & Construction,6.88807154
1991,NEU,Buildings & Construction,1.802065
1991,MEA,Buildings & Construction,1.06527062
1991,REF,Buildings & Construction,1.08954814
1991,CAZ,Buildings & Construction,1.12282531
1991,CHA,Buildings & Construction,0.77496448
1991,IND,Buildings & Construction,0.29760682
1991,JPN,Buildings & Construction,1.81891123
1991,USA,Buildings & Construction,3.83102502
1992,LAM,Buildings & Construction,0.89696872
1992,OAS,Buildings & Construction,0.89813293
1992,SSA,Buildings & Construction,0.07843196
1992,EUR,Buildings & Construction,7.19376188
1992,NEU,Buildings & Construction,1.90625157
1992,MEA,Buildings & Construction,1.14107639
1992,REF,Buildings & Construction,1.16829542
1992,CAZ,Buildings & Construction,1.18701527
1992,CHA,Buildings & Construction,0.89529496
1992,IND,Buildings & Construction,0.3429693
1992,JPN,Buildings & Construction,1.91731798
1992,USA,Buildings & Construction,4.00606817
1993,LAM,Buildings & Construction,0.94801731
1993,OAS,Buildings & Construction,0.99644713
1993,SSA,Buildings & Construction,0.08478104
1993,EUR,Buildings & Construction,7.35485615
1993,NEU,Buildings & Construction,1.97577165
1993,MEA,Buildings & Construction,1.19684575
1993,REF,Buildings & Construction,1.22727481
1993,CAZ,Buildings & Construction,1.22899842
1993,CHA,Buildings & Construction,1.00659912
1993,IND,Buildings & Construction,0.38479414
1993,JPN,Buildings & Construction,1.97347548
1993,USA,Buildings & Construction,4.10190639
1994,LAM,Buildings & Construction,1.05557701
1994,OAS,Buildings & Construction,1.16204029
1994,SSA,Buildings & Construction,0.09669762
1994,EUR,Buildings & Construction,7.92718479
1994,NEU,Buildings & Construction,2.15411657
1994,MEA,Buildings & Construction,1.32088238
1994,REF,Buildings & Construction,1.35506475
1994,CAZ,Buildings & Construction,1.34079997
1994,CHA,Buildings & Construction,1.18607109
1994,IND,Buildings & Construction,0.45253841
1994,JPN,Buildings & Construction,2.13694713
1994,USA,Buildings & Construction,4.42454773
1995,LAM,Buildings & Construction,1.11170723
1995,OAS,Buildings & Construction,1.27607467
1995,SSA,Buildings & Construction,0.1040358
1995,EUR,Buildings & Construction,8.07323461
1995,NEU,Buildings & Construction,2.22660877
1995,MEA,Buildings & Construction,1.38012575
1995,REF,Buildings & Construction,1.4181832
1995,CAZ,Buildings & Construction,1.38380647
1995,CHA,Buildings & Construction,1.31589835
1995,IND,Buildings & Construction,0.5012296
1995,JPN,Buildings & Construction,2.19160418
1995,USA,Buildings & Construction,4.51384889
1996,LAM,Buildings & Construction,1.20880638
