Time,Region,Good,value
1996,OAS,Buildings & Construction,1.43919803
1996,SSA,Buildings & Construction,0.11553157
1996,EUR,Buildings & Construction,8.49181824
1996,NEU,Buildings & Construction,2.37628052
1996,MEA,Buildings & Construction,1.48833552
1996,REF,Buildings & Construction,1.52801738
1996,CAZ,Buildings & Construction,1.47475716
1996,CHA,Buildings & Construction,1.50136463
1996,IND,Buildings & Construction,0.57100732
1996,JPN,Buildings & Construction,2.32761725
1996,USA,Buildings & Construction,4.75393182
1997,LAM,Buildings & Construction,1.31646827
1997,OAS,Buildings & Construction,1.6232657
1997,SSA,Buildings & Construction,0.12738019
1997,EUR,Buildings & Construction,8.9492946
1997,NEU,Buildings & Construction,2.52821518
1997,MEA,Buildings & Construction,1.61478512
1997,REF,Buildings & Construction,1.65501894
1997,CAZ,Buildings & Construction,1.57443196
1997,CHA,Buildings & Construction,1.70974519
1997,IND,Buildings & Construction,0.64936449
1997,JPN,Buildings & Construction,2.47366265
1997,USA,Buildings & Construction,5.01420723
1998,LAM,Buildings & Construction,1.39522894
1998,OAS,Buildings & Construction,1.75855513
1998,SSA,Buildings & Construction,0.13748844
1998,EUR,Buildings & Construction,9.17665281
1998,NEU,Buildings & Construction,2.62200421
1998,MEA,Buildings & Construction,1.6987853
1998,REF,Buildings & Construction,1.7407655
1998,CAZ,Buildings & Construction,1.63591002
1998,CHA,Buildings & Construction,1.88897321
1998,IND,Buildings & Construction,0.71652379
1998,JPN,Buildings & Construction,2.59753633
1998,USA,Buildings & Construction,5.14613793
1999,LAM,Buildings & Construction,1.52054184
1999,OAS,Buildings & Construction,1.99252634
1999,SSA,Buildings & Construction,0.15255942
1999,EUR,Buildings & Construction,9.67079977
1999,NEU,Buildings & Construction,2.78314607
1999,MEA,Buildings & Construction,1.83732554
1999,REF,Buildings & Construction,1.89774568
1999,CAZ,Buildings & Construction,1.74819767
1999,CHA,Buildings & Construction,2.14021131
1999,IND,Buildings & Construction,0.81088387
1999,JPN,Buildings & Construction,2.7332703
1999,USA,Buildings & Construction,5.43030805
2000,LAM,Buildings & Construction,1.62158924
2000,OAS,Buildings & Construction,2.19142023
2000,SSA,Buildings & Construction,0.16526613
2000,EUR,Buildings & Construction,9.96879644
2000,NEU,Buildings & Construction,2.89836274
2000,MEA,Buildings & Construction,1.94658821
2000,REF,Buildings & Construction,2.01974618
2000,CAZ,Buildings & Construction,1.82837755
2000,CHA,Buildings & Construction,2.36708013
2000,IND,Buildings & Construction,0.89587062
2000,JPN,Buildings & Construction,2.83840251
2000,USA,Buildings & Construction,5.60648692
2001,LAM,Buildings & Construction,1.68277323
2001,OAS,Buildings & Construction,2.33724333
2001,SSA,Buildings & Construction,0.1741413
2001,EUR,Buildings & Construction,10.00937011
2001,NEU,Buildings & Construction,2.92260271
2001,MEA,Buildings & Construction,2.00665052
2001,REF,Buildings & Construction,2.09150034
2001,CAZ,Buildings & Construction,1.86097141
2001,CHA,Buildings & Construction,2.54190825
2001,IND,Buildings & Construction,0.96106612
2001,JPN,Buildings & Construction,2.87618037
2001,USA,Buildings & Construction,5.63157101
2002,LAM,Buildings & Construction,1.81360439
2002,OAS,Buildings & Construction,2.59474907
2002,SSA,Buildings & Construction,0.19072071
2002,EUR,Buildings & Construction,10.42558722
2002,NEU,Buildings & Construction,3.07295606
2002,MEA,Buildings & Construction,2.14663715
2002,REF,Buildings & Construction,2.24794854
2002,CAZ,Buildings & Construction,1.96745152
2002,CHA,Buildings & Construction,2.8292516
2002,IND,Buildings & Construction,1.06869929
2002,JPN,Buildings & Construction,3.00746992
2002,USA,Buildings & Construction,5.87381806
2003,LAM,Buildings & Construction,1.91305391
2003,OAS,Buildings & Construction,2.79644596
2003,SSA,Buildings & Construction,0.20398611
2003,EUR,Buildings & Construction,10.62944284
2003,NEU,Buildings & Construction,3.15321812
2003,MEA,Buildings & Construction,2.25003116
2003,REF,Buildings & Construction,2.36832469
2003,CAZ,Buildings & Construction,2.0360419
2003,CHA,Buildings & Construction,3.07658644
2003,IND,Buildings & Construction,1.16109557
2003,JPN,Buildings & Construction,3.11456223
2003,USA,Buildings & Construction,5.99507125
2004,LAM,Buildings & Construction,2.06038413
2004,OAS,Buildings & Construction,3.07870292
2004,SSA,Buildings & Construction,0.22317384
2004,EUR,Buildings & Construction,11.05137462
2004,NEU,Buildings & Construction,3.3186013
2004,MEA,Buildings & Construction,2.40439871
2004,REF,Buildings & Construction,2.54469972
2004,CAZ,Buildings & Construction,2.15160429
2004,CHA,Buildings & Construction,3.41026368
2004,IND,Buildings & Construction,1.28594335
2004,JPN,Buildings & Construction,3.2842665
2004,USA,Buildings & Construction,6.24610891
2005,LAM,Buildings & Construction,2.14511828
2005,OAS,Buildings & Construction,3.27147158
2005,SSA,Buildings & Construction,0.23572057
2005,EUR,Buildings & Construction,11.10741065
2005,NEU,Buildings & Construction,3.37036213
2005,MEA,Buildings & Construction,2.48514097
2005,REF,Buildings & Construction,2.64391258
2005,CAZ,Buildings & Construction,2.19819253
2005,CHA,Buildings & Construction,3.64867676
2005,IND,Buildings & Construction,1.37474629
2005,JPN,Buildings & Construction,3.35133765
2005,USA,Buildings & Construction,6.28932867
2006,LAM,Buildings & Construction,2.30851092
2006,OAS,Buildings & Construction,3.59528367
2006,SSA,Buildings & Construction,0.25705414
2006,EUR,Buildings & Construction,11.03719313
2006,NEU,Buildings & Construction,3.5331998
2006,MEA,Buildings & Construction,2.65638313
2006,REF,Buildings & Construction,2.84146944
2006,CAZ,Buildings & Construction,2.32166034
2006,CHA,Buildings & Construction,4.4443721
2006,IND,Buildings & Construction,1.5171151
2006,JPN,Buildings & Construction,3.52440549
2006,USA,Buildings & Construction,6.62594141
2007,LAM,Buildings & Construction,2.46727713
2007,OAS,Buildings & Construction,3.92216217
2007,SSA,Buildings & Construction,0.27841344
2007,EUR,Buildings & Construction,11.8955029
2007,NEU,Buildings & Construction,3.6749707
2007,MEA,Buildings & Construction,2.81905952
2007,REF,Buildings & Construction,3.0319949
2007,CAZ,Buildings & Construction,2.43545743
2007,CHA,Buildings & Construction,5.32501876
2007,IND,Buildings & Construction,1.66066778
2007,JPN,Buildings & Construction,3.67712402
2007,USA,Buildings & Construction,6.85590622
2008,LAM,Buildings & Construction,2.37913355
2008,OAS,Buildings & Construction,3.85724763
2008,SSA,Buildings & Construction,0.27210613
2008,EUR,Buildings & Construction,10.89387839
2008,NEU,Buildings & Construction,3.47885809
2008,MEA,Buildings & Construction,2.69815889
2008,REF,Buildings & Construction,2.90847808
2008,CAZ,Buildings & Construction,2.30526107
2008,CHA,Buildings & Construction,5.78185871
2008,IND,Buildings & Construction,1.63820242
2008,JPN,Buildings & Construction,3.46048305
2008,USA,Buildings & Construction,6.51065904
2009,LAM,Buildings & Construction,2.46880069
2009,OAS,Buildings & Construction,4.08959769
2009,SSA,Buildings & Construction,0.28693738
2009,EUR,Buildings & Construction,10.05393025
2009,NEU,Buildings & Construction,3.56677388
2009,MEA,Buildings & Construction,2.77294005
2009,REF,Buildings & Construction,3.00254195
2009,CAZ,Buildings & Construction,2.34839549
2009,CHA,Buildings & Construction,6.68181503
2009,IND,Buildings & Construction,1.73721434
2009,JPN,Buildings & Construction,3.48230566
2009,USA,Buildings & Construction,6.57107943
2010,LAM,Buildings & Construction,2.6831676
2010,OAS,Buildings & Construction,4.58394085
2010,SSA,Buildings & Construction,0.31540584
2010,EUR,Buildings & Construction,10.33602333
2010,NEU,Buildings & Construction,3.82907064
2010,MEA,Buildings & Construction,3.02306736
2010,REF,Buildings & Construction,3.26903706
2010,CAZ,Buildings & Construction,2.52489868
2010,CHA,Buildings & Construction,7.54386413
2010,IND,Buildings & Construction,2.0474675
2010,JPN,Buildings & Construction,3.72857134
2010,USA,Buildings & Construction,6.38961589
2011,LAM,Buildings & Construction,2.79523295
2011,OAS,Buildings & Construction,4.92472152
2011,SSA,Buildings & Construction,0.33348439
2011,EUR,Buildings & Construction,10.87208621
2011,NEU,Buildings & Construction,3.93138104
2011,MEA,Buildings & Construction,3.15029816
2011,REF,Buildings & Construction,3.41069104
2011,CAZ,Buildings & Construction,2.60195732
2011,CHA,Buildings & Construction,8.10876934
2011,IND,Buildings & Construction,2.29811016
2011,JPN,Buildings & Construction,3.81575752
2011,USA,Buildings & Construction,6.49549267
2012,LAM,Buildings & Construction,2.90466923
2012,OAS,Buildings & Construction,5.2582853
2012,SSA,Buildings & Construction,0.35431865
2012,EUR,Buildings & Construction,10.71789132
2012,NEU,Buildings & Construction,4.0157456
2012,MEA,Buildings & Construction,3.25538242
2012,REF,Buildings & Construction,3.55164564
2012,CAZ,Buildings & Construction,2.67443645
2012,CHA,Buildings & Construction,8.73103301
2012,IND,Buildings & Construction,2.55871111
2012,JPN,Buildings & Construction,3.92137836
2012,USA,Buildings & Construction,6.68344482
2013,LAM,Buildings & Construction,3.03273197
2013,OAS,Buildings & Construction,5.63679219
2013,SSA,Buildings & Construction,0.3740236
2013,EUR,Buildings & Construction,10.3747419
2013,NEU,Buildings & Construction,4.13874071
2013,MEA,Buildings & Construction,3.40819818
2013,REF,Buildings & Construction,3.70909093
2013,CAZ,Buildings & Construction,2.76183099
2013,CHA,Buildings & Construction,9.40977492
2013,IND,Buildings & Construction,2.84869949
2013,JPN,Buildings & Construction,4.04756777
2013,USA,Buildings & Construction,6.77780376
2014,LAM,Buildings & Construction,3.09049723
2014,OAS,Buildings & Construction,5.90215289
2014,SSA,Buildings & Construction,0.38478589
2014,EUR,Buildings & Construction,10.999301
2014,NEU,Buildings & Construction,4.15643449
2014,MEA,Buildings & Construction,3.48595599
2014,REF,Buildings & Construction,3.78095719
2014,CAZ,Buildings & Construction,2.78347495
2014,CHA,Buildings & Construction,10.63177873
2014,IND,Buildings & Construction,3.08247572
2014,JPN,Buildings & Construction,4.05813822
2014,USA,Buildings & Construction,7.0108197
2015,LAM,Buildings & Construction,3.25769877
2015,OAS,Buildings & Construction,6.17042128
2015,SSA,Buildings & Construction,0.40965316
2015,EUR,Buildings & Construction,10.77710374
2015,NEU,Buildings & Construction,4.25679315
2015,MEA,Buildings & Construction,3.5837984
2015,REF,Buildings & Construction,3.935792
2015,CAZ,Buildings & Construction,2.84073167
2015,CHA,Buildings & Construction,11.8032625
2015,IND,Buildings & Construction,3.08520554
2015,JPN,Buildings & Construction,4.16627141
2015,USA,Buildings & Construction,6.95854537
2016,LAM,Buildings & Construction,3.13639915
2016,OAS,Buildings & Construction,6.40145726
2016,SSA,Buildings & Construction,0.40301714
2016,EUR,Buildings & Construction,11.23819922
2016,NEU,Buildings & Construction,4.36673931
2016,MEA,Buildings & Construction,3.71855825
2016,REF,Buildings & Construction,3.79500598
2016,CAZ,Buildings & Construction,2.81177072
2016,CHA,Buildings & Construction,14.45207243
2016,IND,Buildings & Construction,3.36263114
2016,JPN,Buildings & Construction,4.21868918
2016,USA,Buildings & Construction,7.64021289
2017,LAM,Buildings & Construction,3.15487698
2017,OAS,Buildings & Construction,6.6891172
2017,SSA,Buildings & Construction,0.40692664
2017,EUR,Buildings & Construction,11.83588233
2017,NEU,Buildings & Construction,4.53203039
2017,MEA,Buildings & Construction,3.67734455
2017,REF,Buildings & Construction,3.77814266
2017,CAZ,Buildings & Construction,2.8997281
2017,CHA,Buildings & Construction,13.92853037
2017,IND,Buildings & Construction,3.61612898
2017,JPN,Buildings & Construction,4.30544442
2017,USA,Buildings & Construction,7.25635697
2018,LAM,Buildings & Construction,3.23308025
2018,OAS,Buildings & Construction,6.94957293
2018,SSA,Buildings & Construction,0.41811661
2018,EUR,Buildings & Construction,11.3016
2018,NEU,Buildings & Construction,4.65187767
2018,MEA,Buildings & Construction,3.74156462
2018,REF,Buildings & Construction,3.86908322
2018,CAZ,Buildings & Construction,2.97727284
2018,CHA,Buildings & Construction,14.76144586
2018,IND,Buildings & Construction,3.83114461
2018,JPN,Buildings & Construction,4.31640283
2018,USA,Buildings & Construction,8.24407298
2019,LAM,Buildings & Construction,3.34314825
2019,OAS,Buildings & Construction,7.21564784
2019,SSA,Buildings & Construction,0.42856131
2019,EUR,Buildings & Construction,11.07716804
2019,NEU,Buildings & Construction,4.75348597
2019,MEA,Buildings & Construction,3.8829143
2019,REF,Buildings & Construction,3.88669737
2019,CAZ,Buildings & Construction,3.05057065
2019,CHA,Buildings & Construction,15.59968045
2019,IND,Buildings & Construction,4.08546418
2019,JPN,Buildings & Construction,4.34371843
2019,USA,Buildings & Construction,9.00256212
1990,LAM,Packaging,3.32655664
1990,OAS,Packaging,1.05191189
1990,SSA,Packaging,1.16928739
1990,EUR,Packaging,13.11614696
1990,NEU,Packaging,2.36418309
1990,MEA,Packaging,1.9185923
1990,REF,Packaging,1.38008438
1990,CAZ,Packaging,1.05949111
1990,CHA,Packaging,1.25902043
1990,IND,Packaging,0.47710223
1990,JPN,Packaging,1.41531902
1990,USA,Packaging,10.05498338
1991,LAM,Packaging,3.50304831
1991,OAS,Packaging,1.17128565
1991,SSA,Packaging,1.26281462
1991,EUR,Packaging,13.3709624
1991,NEU,Packaging,2.43071291
1991,MEA,Packaging,2.0043838
1991,REF,Packaging,1.44806594
1991,CAZ,Packaging,1.09260176
1991,CHA,Packaging,1.429488
1991,IND,Packaging,0.54014626
1991,JPN,Packaging,1.45283995
1991,USA,Packaging,10.2587943
1992,LAM,Packaging,3.78092382
1992,OAS,Packaging,1.32817113
1992,SSA,Packaging,1.3953008
1992,EUR,Packaging,13.96436129
1992,NEU,Packaging,2.57124482
1992,MEA,Packaging,2.14701785
1992,REF,Packaging,1.55272516
1992,CAZ,Packaging,1.15506389
1992,CHA,Packaging,1.65144781
1992,IND,Packaging,0.62247761
1992,JPN,Packaging,1.53144151
1992,USA,Packaging,10.72752828
1993,LAM,Packaging,3.99610503
1993,OAS,Packaging,1.4735595
1993,SSA,Packaging,1.50825072
1993,EUR,Packaging,14.2770737
1993,NEU,Packaging,2.66501689
1993,MEA,Packaging,2.25195193
1993,REF,Packaging,1.63111182
1993,CAZ,Packaging,1.19591696
1993,CHA,Packaging,1.85675782
1993,IND,Packaging,0.69838828
1993,JPN,Packaging,1.57629683
1993,USA,Packaging,10.98416577
1994,LAM,Packaging,4.44949321
1994,OAS,Packaging,1.7184409
1994,SSA,Packaging,1.72024611
1994,EUR,Packaging,15.3880646
1994,NEU,Packaging,2.90557719
1994,MEA,Packaging,2.48533584
1994,REF,Packaging,1.80095128
1994,CAZ,Packaging,1.3047091
1994,CHA,Packaging,2.18780915
1994,IND,Packaging,0.82134183
1994,JPN,Packaging,1.70686843
1994,USA,Packaging,11.84814112
1995,LAM,Packaging,4.68609465
1995,OAS,Packaging,1.88707649
1995,SSA,Packaging,1.85079206
1995,EUR,Packaging,15.67157307
1995,NEU,Packaging,3.00335819
1995,MEA,Packaging,2.59680652
1995,REF,Packaging,1.88483897
1995,CAZ,Packaging,1.34655798
1995,CHA,Packaging,2.4272866
1995,IND,Packaging,0.90971469
1995,JPN,Packaging,1.75052528
1995,USA,Packaging,12.08727352
1996,LAM,Packaging,5.09538928
1996,OAS,Packaging,2.12830551
1996,SSA,Packaging,2.05530111
1996,EUR,Packaging,16.48411777
1996,NEU,Packaging,3.20524273
1996,MEA,Packaging,2.80041105
1996,REF,Packaging,2.03081428
1996,CAZ,Packaging,1.43506051
1996,CHA,Packaging,2.76939495
1996,IND,Packaging,1.03635887
1996,JPN,Packaging,1.85916458
1996,USA,Packaging,12.73017233
1997,LAM,Packaging,5.54920822
1997,OAS,Packaging,2.40050728
1997,SSA,Packaging,2.26608757
1997,EUR,Packaging,17.37216011
1997,NEU,Packaging,3.41017958
1997,MEA,Packaging,3.03833511
1997,REF,Packaging,2.19960593
1997,CAZ,Packaging,1.53205232
1997,CHA,Packaging,3.15377064
1997,IND,Packaging,1.17857446
1997,JPN,Packaging,1.9758171
1997,USA,Packaging,13.42714293
1998,LAM,Packaging,5.88120209
1998,OAS,Packaging,2.60057512
1998,SSA,Packaging,2.44591289
1998,EUR,Packaging,17.81350251
1998,NEU,Packaging,3.5366868
1998,MEA,Packaging,3.19638753
1998,REF,Packaging,2.31356755
1998,CAZ,Packaging,1.59187555
1998,CHA,Packaging,3.48437199
1998,IND,Packaging,1.30046632
1998,JPN,Packaging,2.07476016
1998,USA,Packaging,13.78042956
1999,LAM,Packaging,6.40942399
1999,OAS,Packaging,2.94657491
1999,SSA,Packaging,2.71402487
1999,EUR,Packaging,18.77272897
1999,NEU,Packaging,3.75404277
1999,MEA,Packaging,3.45706103
1999,REF,Packaging,2.52220236
1999,CAZ,Packaging,1.70114071
1999,CHA,Packaging,3.94780207
1999,IND,Packaging,1.47172666
1999,JPN,Packaging,2.18317652
1999,USA,Packaging,14.54138593
2000,LAM,Packaging,6.8353614
2000,OAS,Packaging,3.24070189
2000,SSA,Packaging,2.94007675
2000,EUR,Packaging,19.35119309
2000,NEU,Packaging,3.90945262
2000,MEA,Packaging,3.66264666
2000,REF,Packaging,2.68434733
2000,CAZ,Packaging,1.77916235
2000,CHA,Packaging,4.36628092
2000,IND,Packaging,1.62597472
2000,JPN,Packaging,2.26714998
2000,USA,Packaging,15.01316115
2001,LAM,Packaging,7.09326558
2001,OAS,Packaging,3.45634706
2001,SSA,Packaging,3.09796555
2001,EUR,Packaging,19.42995374
2001,NEU,Packaging,3.94214867
2001,MEA,Packaging,3.77565824
2001,REF,Packaging,2.77971233
2001,CAZ,Packaging,1.81087887
2001,CHA,Packaging,4.68876629
2001,IND,Packaging,1.74430234
2001,JPN,Packaging,2.29732473
2001,USA,Packaging,15.08033183
2002,LAM,Packaging,7.6447482
2002,OAS,Packaging,3.83715003
2002,SSA,Packaging,3.39291253
2002,EUR,Packaging,20.23790461
2002,NEU,Packaging,4.14495258
2002,MEA,Packaging,4.03905322
2002,REF,Packaging,2.9876401
2002,CAZ,Packaging,1.91449281
2002,CHA,Packaging,5.21879557
2002,IND,Packaging,1.93965288
2002,JPN,Packaging,2.40219115
2002,USA,Packaging,15.72902576
2003,LAM,Packaging,8.06395018
2003,OAS,Packaging,4.13542212
2003,SSA,Packaging,3.62890324
2003,EUR,Packaging,20.63362433
2003,NEU,Packaging,4.25321395
2003,MEA,Packaging,4.23359654
2003,REF,Packaging,3.14762624
2003,CAZ,Packaging,1.98123692
2003,CHA,Packaging,5.67502575
2003,IND,Packaging,2.10734898
2003,JPN,Packaging,2.48773022
2003,USA,Packaging,16.05371995
2004,LAM,Packaging,8.68497999
2004,OAS,Packaging,4.55282754
2004,SSA,Packaging,3.97025207
2004,EUR,Packaging,21.45266837
2004,NEU,Packaging,4.47629083
2004,MEA,Packaging,4.52405025
2004,REF,Packaging,3.38203779
2004,CAZ,Packaging,2.09368866
2004,CHA,Packaging,6.29052185
2004,IND,Packaging,2.33394347
2004,JPN,Packaging,2.62328007
2004,USA,Packaging,16.72595355
2005,LAM,Packaging,9.04215339
2005,OAS,Packaging,4.83789644
2005,SSA,Packaging,4.19345788
2005,EUR,Packaging,21.5614442
2005,NEU,Packaging,4.54610835
2005,MEA,Packaging,4.67597268
2005,REF,Packaging,3.51389683
2005,CAZ,Packaging,2.13902287
2005,CHA,Packaging,6.73029508
2005,IND,Packaging,2.49511777
2005,JPN,Packaging,2.67685258
2005,USA,Packaging,16.84168827
2006,LAM,Packaging,9.73088991
2006,OAS,Packaging,5.31675413
2006,SSA,Packaging,4.57298098
2006,EUR,Packaging,21.42513961
2006,NEU,Packaging,4.76575172
2006,MEA,Packaging,4.9981772
2006,REF,Packaging,3.77646013
2006,CAZ,Packaging,2.25916724
2006,CHA,Packaging,8.19802292
2006,IND,Packaging,2.75351233
2006,JPN,Packaging,2.81508905
2006,USA,Packaging,17.74307648
2007,LAM,Packaging,10.40012502
2007,OAS,Packaging,5.80014647
2007,SSA,Packaging,4.95296191
2007,EUR,Packaging,23.09127034
2007,NEU,Packaging,4.9569792
2007,MEA,Packaging,5.3042646
2007,REF,Packaging,4.02967834
2007,CAZ,Packaging,2.36990121
2007,CHA,Packaging,9.8224507
2007,IND,Packaging,3.01405555
2007,JPN,Packaging,2.93707169
2007,USA,Packaging,18.35888078
2008,LAM,Packaging,10.0285801
2008,OAS,Packaging,5.70414999
2008,SSA,Packaging,4.8407552
2008,EUR,Packaging,21.14694041
2008,NEU,Packaging,4.69245298
2008,MEA,Packaging,5.07678131
2008,REF,Packaging,3.86551808
2008,CAZ,Packaging,2.2432094
2008,CHA,Packaging,10.66513088
2008,IND,Packaging,2.97328169
2008,JPN,Packaging,2.76403155
2008,USA,Packaging,17.43437109
2009,LAM,Packaging,10.40654717
2009,OAS,Packaging,6.0477524
2009,SSA,Packaging,5.10460247
2009,EUR,Packaging,19.51645284
2009,NEU,Packaging,4.81103807
2009,MEA,Packaging,5.21748747
2009,REF,Packaging,3.99053384
2009,CAZ,Packaging,2.28518275
2009,CHA,Packaging,12.32517699
2009,IND,Packaging,3.15298497
2009,JPN,Packaging,2.78146217
2009,USA,Packaging,17.59616599
2010,LAM,Packaging,11.31015162
2010,OAS,Packaging,6.77879375
2010,SSA,Packaging,5.61105504
2010,EUR,Packaging,20.06404528
2010,NEU,Packaging,5.1648367
2010,MEA,Packaging,5.68812012
2010,REF,Packaging,4.34471966
2010,CAZ,Packaging,2.45693493
2010,CHA,Packaging,13.91529998
2010,IND,Packaging,3.71608391
2010,JPN,Packaging,2.9781648
2010,USA,Packaging,17.11023935
2011,LAM,Packaging,11.78253214
2011,OAS,Packaging,7.2827448
2011,SSA,Packaging,5.93267151
2011,EUR,Packaging,21.10463795
2011,NEU,Packaging,5.30283794
2011,MEA,Packaging,5.92751408
2011,REF,Packaging,4.53298513
2011,CAZ,Packaging,2.53191936
2011,CHA,Packaging,14.95731575
2011,IND,Packaging,4.17099181
2011,JPN,Packaging,3.04780402
2011,USA,Packaging,17.39375828
2012,LAM,Packaging,12.24383053
2012,OAS,Packaging,7.77602343
2012,SSA,Packaging,6.30331213
2012,EUR,Packaging,20.80531845
2012,NEU,Packaging,5.41663296
2012,MEA,Packaging,6.12523772
2012,REF,Packaging,4.7203211
2012,CAZ,Packaging,2.60244754
2012,CHA,Packaging,16.1051341
2012,IND,Packaging,4.64397368
2012,JPN,Packaging,3.13216777
2012,USA,Packaging,17.89706026
2013,LAM,Packaging,12.78364364
2013,OAS,Packaging,8.33576454
2013,SSA,Packaging,6.65386222
2013,EUR,Packaging,20.13920487
2013,NEU,Packaging,5.58253475
2013,MEA,Packaging,6.41277165
2013,REF,Packaging,4.92957405
2013,CAZ,Packaging,2.68748964
2013,CHA,Packaging,17.35713136
2013,IND,Packaging,5.17029272
2013,JPN,Packaging,3.23296049
2013,USA,Packaging,18.1497365
2014,LAM,Packaging,13.02713713
2014,OAS,Packaging,8.72818354
2014,SSA,Packaging,6.84532294
2014,EUR,Packaging,21.3515843
2014,NEU,Packaging,5.60640097
2014,MEA,Packaging,6.55907858
2014,REF,Packaging,5.02508804
2014,CAZ,Packaging,2.708551
2014,CHA,Packaging,19.61122149
2014,IND,Packaging,5.59458863
2014,JPN,Packaging,3.24140355
2014,USA,Packaging,18.77371117
2015,LAM,Packaging,13.73192903
2015,OAS,Packaging,9.12490247
2015,SSA,Packaging,7.28771046
2015,EUR,Packaging,20.9202602
2015,NEU,Packaging,5.74176962
2015,MEA,Packaging,6.74317617
2015,REF,Packaging,5.23087153
2015,CAZ,Packaging,2.76426652
2015,CHA,Packaging,21.77212309
2015,IND,Packaging,5.59954317
2015,JPN,Packaging,3.32777402
2015,USA,Packaging,18.63372993
2016,LAM,Packaging,13.22062401
2016,OAS,Packaging,9.46656159
2016,SSA,Packaging,7.16965585
2016,EUR,Packaging,21.81532789
2016,NEU,Packaging,5.89007035
2016,MEA,Packaging,6.99673659
2016,REF,Packaging,5.04375961
2016,CAZ,Packaging,2.73608512
2016,CHA,Packaging,26.65807863
2016,IND,Packaging,6.1030612
2016,JPN,Packaging,3.36964228
2016,USA,Packaging,20.45911264
2017,LAM,Packaging,13.29851217
2017,OAS,Packaging,9.89195701
2017,SSA,Packaging,7.23920568
2017,EUR,Packaging,22.9755363
2017,NEU,Packaging,6.11302299
2017,MEA,Packaging,6.91919002
2017,REF,Packaging,5.02134738
2017,CAZ,Packaging,2.82167491
2017,CHA,Packaging,25.6923607
2017,IND,Packaging,6.56315115
2017,JPN,Packaging,3.43893729
2017,USA,Packaging,19.4312157
2018,LAM,Packaging,13.62815647
2018,OAS,Packaging,10.27712246
2018,SSA,Packaging,7.43827481
2018,EUR,Packaging,21.9384
2018,NEU,Packaging,6.27467883
2018,MEA,Packaging,7.04002473
2018,REF,Packaging,5.1422121
2018,CAZ,Packaging,2.89713235
2018,CHA,Packaging,27.22874427
2018,IND,Packaging,6.95339722
2018,JPN,Packaging,3.44769023
2018,USA,Packaging,22.0761411
2019,LAM,Packaging,14.09211771
2019,OAS,Packaging,10.67059764
2019,SSA,Packaging,7.62408555
2019,EUR,Packaging,21.50273795
2019,NEU,Packaging,6.41173305
2019,MEA,Packaging,7.30598439
2019,REF,Packaging,5.16562221
2019,CAZ,Packaging,2.96845718
2019,CHA,Packaging,28.77493937
2019,IND,Packaging,7.41497858
2019,JPN,Packaging,3.46950833
2019,USA,Packaging,24.10723827
